indice_tiempo,idempresa,cuit,empresa,direccion,localidad,provincia,idproducto,producto,idtipohorario,tipohorario,precio,fecha_vigencia,idempresabandera,empresabandera,latitud,longitud,geojson,fecha_hora,Anio,Mes
2021-02-18 00:00:00,3181,30-70786053-3,SCHELLER HNOS. S.R.L.,9 DE JULIO 873,GOYA,CORRIENTES,19,Gas Oil Grado 2,2,Diurno,78.4,2021/02/18 10:29:00,3,ESSO PETROLERA ARGENTINA S.R.L,-29.144509999999997,-59.258759999999995,"{""type"":""Point"",""coordinates"":[-59.25876,-29.14451]}",2021-02-18 10:29:00,2021,2
2021-02-18 00:00:00,3181,30-70786053-3,SCHELLER HNOS. S.R.L.,9 DE JULIO 873,GOYA,CORRIENTES,19,Gas Oil Grado 2,3,Nocturno,78.4,2021/02/18 10:29:00,3,ESSO PETROLERA ARGENTINA S.R.L,-29.144509999999997,-59.258759999999995,"{""type"":""Point"",""coordinates"":[-59.25876,-29.14451]}",2021-02-18 10:29:00,2021,2
2017-07-06 00:00:00,4305,27-05207612-4,SCHIAVONI AMALIA DE CALO,AVENIDA CIRCUNVALACION S/N,CHRISTOPHERSEN,SANTA FE,19,Gas Oil Grado 2,2,Diurno,18.71,2017/07/06 15:37:00,1,BLANCA,-34.181059999999995,-62.022830000000006,"{""type"":""Point"",""coordinates"":[-62.02283,-34.18106]}",2017-07-06 15:37:00,2017,7
2017-07-06 00:00:00,4305,27-05207612-4,SCHIAVONI AMALIA DE CALO,AVENIDA CIRCUNVALACION S/N,CHRISTOPHERSEN,SANTA FE,19,Gas Oil Grado 2,3,Nocturno,18.71,2017/07/06 15:37:00,1,BLANCA,-34.181059999999995,-62.022830000000006,"{""type"":""Point"",""coordinates"":[-62.02283,-34.18106]}",2017-07-06 15:37:00,2017,7
2017-07-06 00:00:00,4302,27-05207612-4,SCHIAVONI AMALIA DE CALO,HIPOLITO YRIGOYEN Y BELGRANO,SAN GREGORIO,SANTA FE,19,Gas Oil Grado 2,2,Diurno,18.75,2017/07/06 15:43:00,1,BLANCA,-34.321220000000004,-62.037009999999995,"{""type"":""Point"",""coordinates"":[-62.03701,-34.32122]}",2017-07-06 15:43:00,2017,7
2017-07-06 00:00:00,4302,27-05207612-4,SCHIAVONI AMALIA DE CALO,HIPOLITO YRIGOYEN Y BELGRANO,SAN GREGORIO,SANTA FE,19,Gas Oil Grado 2,3,Nocturno,18.75,2017/07/06 15:43:00,1,BLANCA,-34.321220000000004,-62.037009999999995,"{""type"":""Point"",""coordinates"":[-62.03701,-34.32122]}",2017-07-06 15:43:00,2017,7
2021-02-06 00:00:00,1115,20-06613205-7,"SCHLEPPI, RENE JORGE",ESTANISLAO LÓPEZ 2305,HUMBOLT,SANTA FE,19,Gas Oil Grado 2,2,Diurno,75.9,2021/02/06 00:00:00,2,YPF,-31.391890000000004,-61.077490000000004,"{""type"":""Point"",""coordinates"":[-61.07749,-31.39189]}",2021-02-06 00:00:00,2021,2
2021-02-06 00:00:00,1115,20-06613205-7,"SCHLEPPI, RENE JORGE",ESTANISLAO LÓPEZ 2305,HUMBOLT,SANTA FE,19,Gas Oil Grado 2,3,Nocturno,75.9,2021/02/06 00:00:00,2,YPF,-31.391890000000004,-61.077490000000004,"{""type"":""Point"",""coordinates"":[-61.07749,-31.39189]}",2021-02-06 00:00:00,2021,2
2021-01-17 00:00:00,8916,27-14568791-3,SCHNEIDER ELSA VIRGINIA,HIPOLITO IRIGOYEN 0,ALDEA SAN ANTONIO,ENTRE RIOS,19,Gas Oil Grado 2,2,Diurno,73.9,2021/01/17 11:03:00,1,BLANCA,-32.636328000000006,-58.69842,"{""type"":""Point"",""coordinates"":[-58.69842,-32.636328]}",2021-01-17 11:03:00,2021,1
2021-01-17 00:00:00,8916,27-14568791-3,SCHNEIDER ELSA VIRGINIA,HIPOLITO IRIGOYEN 0,ALDEA SAN ANTONIO,ENTRE RIOS,19,Gas Oil Grado 2,3,Nocturno,73.9,2021/01/17 11:03:00,1,BLANCA,-32.636328000000006,-58.69842,"{""type"":""Point"",""coordinates"":[-58.69842,-32.636328]}",2021-01-17 11:03:00,2021,1
2021-02-04 00:00:00,6614,23-14063213-9,SCHOLLES OMAR ALBERTO,Ruta Nac. 14 Km 1048,SAN PEDRO,MISIONES,19,Gas Oil Grado 2,2,Diurno,75.9,2021/02/04 11:11:00,3,ESSO PETROLERA ARGENTINA S.R.L,-26.61573,-54.112919999999995,"{""type"":""Point"",""coordinates"":[-54.11292,-26.61573]}",2021-02-04 11:11:00,2021,2
2021-02-04 00:00:00,6614,23-14063213-9,SCHOLLES OMAR ALBERTO,Ruta Nac. 14 Km 1048,SAN PEDRO,MISIONES,19,Gas Oil Grado 2,3,Nocturno,75.9,2021/02/04 11:11:00,3,ESSO PETROLERA ARGENTINA S.R.L,-26.61573,-54.112919999999995,"{""type"":""Point"",""coordinates"":[-54.11292,-26.61573]}",2021-02-04 11:11:00,2021,2
2021-02-04 00:00:00,6595,23-14063213-9,SCHOLLES OMAR ALBERTO,RUTA NAC. 14 KM 913.5,CAMPO GRANDE,MISIONES,19,Gas Oil Grado 2,2,Diurno,75.9,2021/02/04 15:32:00,24,OIL COMBUSTIBLES S.A.,-27.22069,-54.972530000000006,"{""type"":""Point"",""coordinates"":[-54.97253,-27.22069]}",2021-02-04 15:32:00,2021,2
2021-02-04 00:00:00,6595,23-14063213-9,SCHOLLES OMAR ALBERTO,RUTA NAC. 14 KM 913.5,CAMPO GRANDE,MISIONES,19,Gas Oil Grado 2,3,Nocturno,75.9,2021/02/04 15:32:00,24,OIL COMBUSTIBLES S.A.,-27.22069,-54.972530000000006,"{""type"":""Point"",""coordinates"":[-54.97253,-27.22069]}",2021-02-04 15:32:00,2021,2
2021-02-04 00:00:00,2602,23-14063213-9,SCHOLLES OMAR ALBERTO,RUTA NAC 14 Y PROV. 13,SAN VICENTE,MISIONES,19,Gas Oil Grado 2,2,Diurno,75.9,2021/02/04 11:05:00,3,ESSO PETROLERA ARGENTINA S.R.L,-26.99857,-54.493869999999994,"{""type"":""Point"",""coordinates"":[-54.49387,-26.99857]}",2021-02-04 11:05:00,2021,2
2021-02-04 00:00:00,2602,23-14063213-9,SCHOLLES OMAR ALBERTO,RUTA NAC 14 Y PROV. 13,SAN VICENTE,MISIONES,19,Gas Oil Grado 2,3,Nocturno,75.9,2021/02/04 11:05:00,3,ESSO PETROLERA ARGENTINA S.R.L,-26.99857,-54.493869999999994,"{""type"":""Point"",""coordinates"":[-54.49387,-26.99857]}",2021-02-04 11:05:00,2021,2
2021-02-04 00:00:00,8546,23-14063213-9,SCHOLLES OMAR ALBERTO,RUTA PCIAL. 13 Y AV. NESTOR KIRCHNER,SAN VICENTE,MISIONES,19,Gas Oil Grado 2,2,Diurno,75.9,2021/02/04 11:08:00,3,ESSO PETROLERA ARGENTINA S.R.L,-27.010869,-54.468776,"{""type"":""Point"",""coordinates"":[-54.468776,-27.010869]}",2021-02-04 11:08:00,2021,2
2021-02-04 00:00:00,8546,23-14063213-9,SCHOLLES OMAR ALBERTO,RUTA PCIAL. 13 Y AV. NESTOR KIRCHNER,SAN VICENTE,MISIONES,19,Gas Oil Grado 2,3,Nocturno,75.9,2021/02/04 11:08:00,3,ESSO PETROLERA ARGENTINA S.R.L,-27.010869,-54.468776,"{""type"":""Point"",""coordinates"":[-54.468776,-27.010869]}",2021-02-04 11:08:00,2021,2
2021-02-14 00:00:00,2617,30-63669062-3,SCHRODER HNOS.,SAN MARTIN Y 25 DE MAYO,SANTA SILVINA,CHACO,19,Gas Oil Grado 2,2,Diurno,76.2,2021/02/14 00:00:00,2,YPF,-27.83365,-61.13834,"{""type"":""Point"",""coordinates"":[-61.13834,-27.83365]}",2021-02-14 00:00:00,2021,2
2021-02-14 00:00:00,2617,30-63669062-3,SCHRODER HNOS.,SAN MARTIN Y 25 DE MAYO,SANTA SILVINA,CHACO,19,Gas Oil Grado 2,3,Nocturno,76.2,2021/02/14 00:00:00,2,YPF,-27.83365,-61.13834,"{""type"":""Point"",""coordinates"":[-61.13834,-27.83365]}",2021-02-14 00:00:00,2021,2
2021-03-02 00:00:00,2975,30-55602114-3,SCOLARI HNOS. S.H.,AV.O HIGGINS 6671,CORDOBA,CORDOBA,19,Gas Oil Grado 2,2,Diurno,76.8,2021/03/02 10:05:00,3,ESSO PETROLERA ARGENTINA S.R.L,-31.49243,-64.16868000000001,"{""type"":""Point"",""coordinates"":[-64.16868,-31.49243]}",2021-03-02 10:05:00,2021,3
2021-03-02 00:00:00,2975,30-55602114-3,SCOLARI HNOS. S.H.,AV.O HIGGINS 6671,CORDOBA,CORDOBA,19,Gas Oil Grado 2,3,Nocturno,76.8,2021/03/02 10:05:00,3,ESSO PETROLERA ARGENTINA S.R.L,-31.49243,-64.16868000000001,"{""type"":""Point"",""coordinates"":[-64.16868,-31.49243]}",2021-03-02 10:05:00,2021,3
2021-02-02 00:00:00,943,20-24088597-3,SCUDELETTI JULIÁN ROQUE,JUAN DE GARAY 85,ELISA,SANTA FE,19,Gas Oil Grado 2,2,Diurno,74.99,2021/02/02 10:05:00,7,SOL PETROLEO,-30.69935,-61.044259999999994,"{""type"":""Point"",""coordinates"":[-61.04426,-30.69935]}",2021-02-02 10:05:00,2021,2
2021-02-02 00:00:00,943,20-24088597-3,SCUDELETTI JULIÁN ROQUE,JUAN DE GARAY 85,ELISA,SANTA FE,19,Gas Oil Grado 2,3,Nocturno,74.99,2021/02/02 10:05:00,7,SOL PETROLEO,-30.69935,-61.044259999999994,"{""type"":""Point"",""coordinates"":[-61.04426,-30.69935]}",2021-02-02 10:05:00,2021,2
2021-02-15 00:00:00,3209,30-69027958-0,S.D.P S.A.,MAZA 3029,GRAL. GUTIERREZ,MENDOZA,19,Gas Oil Grado 2,2,Diurno,70.4,2021/02/15 17:07:00,29,GULF,-32.94999,-68.78707,"{""type"":""Point"",""coordinates"":[-68.78707,-32.94999]}",2021-02-15 17:07:00,2021,2
2021-02-15 00:00:00,3209,30-69027958-0,S.D.P S.A.,MAZA 3029,GRAL. GUTIERREZ,MENDOZA,19,Gas Oil Grado 2,3,Nocturno,70.4,2021/02/15 17:07:00,29,GULF,-32.94999,-68.78707,"{""type"":""Point"",""coordinates"":[-68.78707,-32.94999]}",2021-02-15 17:07:00,2021,2
2021-02-15 00:00:00,6655,30-70812880-1,S.D.S. S.A,CENTENARIO URUGUAYO 116,VILLA DOMINICO,BUENOS AIRES,19,Gas Oil Grado 2,2,Diurno,73.9,2021/02/15 00:00:00,2,YPF,-34.70238,-58.33944,"{""type"":""Point"",""coordinates"":[-58.33944,-34.70238]}",2021-02-15 00:00:00,2021,2
2021-02-15 00:00:00,6655,30-70812880-1,S.D.S. S.A,CENTENARIO URUGUAYO 116,VILLA DOMINICO,BUENOS AIRES,19,Gas Oil Grado 2,3,Nocturno,73.9,2021/02/15 00:00:00,2,YPF,-34.70238,-58.33944,"{""type"":""Point"",""coordinates"":[-58.33944,-34.70238]}",2021-02-15 00:00:00,2021,2
2021-03-01 00:00:00,4323,30-59402727-9,SEBASTIAN ALDO CLAVERO S.H,RUTA 40 Y RUTA 319,SARMIENTO,SAN JUAN,19,Gas Oil Grado 2,2,Diurno,76.0,2021/03/01 18:00:00,3,ESSO PETROLERA ARGENTINA S.R.L,-31.97983,-68.44051999999999,"{""type"":""Point"",""coordinates"":[-68.44052,-31.97983]}",2021-03-01 18:00:00,2021,3
2021-03-01 00:00:00,4323,30-59402727-9,SEBASTIAN ALDO CLAVERO S.H,RUTA 40 Y RUTA 319,SARMIENTO,SAN JUAN,19,Gas Oil Grado 2,3,Nocturno,76.0,2021/03/01 18:00:00,3,ESSO PETROLERA ARGENTINA S.R.L,-31.97983,-68.44051999999999,"{""type"":""Point"",""coordinates"":[-68.44052,-31.97983]}",2021-03-01 18:00:00,2021,3
2021-02-18 00:00:00,4462,30-66204596-5,SECORVEP S.A.,DR. RAMON 202,NEUQUEN,NEUQUEN,19,Gas Oil Grado 2,2,Diurno,74.5,2021/02/18 14:00:00,3,ESSO PETROLERA ARGENTINA S.R.L,-38.942266,-68.062475,"{""type"":""Point"",""coordinates"":[-68.062475,-38.942266]}",2021-02-18 14:00:00,2021,2
2021-02-18 00:00:00,4462,30-66204596-5,SECORVEP S.A.,DR. RAMON 202,NEUQUEN,NEUQUEN,19,Gas Oil Grado 2,3,Nocturno,74.5,2021/02/18 14:00:00,3,ESSO PETROLERA ARGENTINA S.R.L,-38.942266,-68.062475,"{""type"":""Point"",""coordinates"":[-68.062475,-38.942266]}",2021-02-18 14:00:00,2021,2
2021-02-14 00:00:00,9133,30-71539415-0,SEEWALD CENTRO S.A.,AV. SAN MARTIN 2646,PUERTO RICO,MISIONES,19,Gas Oil Grado 2,2,Diurno,73.6,2021/02/14 00:00:00,2,YPF,-26.818378999999997,-55.027060999999996,"{""type"":""Point"",""coordinates"":[-55.027061,-26.818379]}",2021-02-14 00:00:00,2021,2
2021-02-14 00:00:00,9133,30-71539415-0,SEEWALD CENTRO S.A.,AV. SAN MARTIN 2646,PUERTO RICO,MISIONES,19,Gas Oil Grado 2,3,Nocturno,73.6,2021/02/14 00:00:00,2,YPF,-26.818378999999997,-55.027060999999996,"{""type"":""Point"",""coordinates"":[-55.027061,-26.818379]}",2021-02-14 00:00:00,2021,2
2021-02-19 00:00:00,8384,30-70806364-5,SEFAC PEHUAJO S.A.,GUEMES 410,PEHUAJO,BUENOS AIRES,19,Gas Oil Grado 2,2,Diurno,75.9,2021/02/19 22:00:00,3,ESSO PETROLERA ARGENTINA S.R.L,-35.816421000000005,-61.910109,"{""type"":""Point"",""coordinates"":[-61.910109,-35.816421]}",2021-02-19 22:00:00,2021,2
2021-02-19 00:00:00,8384,30-70806364-5,SEFAC PEHUAJO S.A.,GUEMES 410,PEHUAJO,BUENOS AIRES,19,Gas Oil Grado 2,3,Nocturno,75.9,2021/02/19 22:00:00,3,ESSO PETROLERA ARGENTINA S.R.L,-35.816421000000005,-61.910109,"{""type"":""Point"",""coordinates"":[-61.910109,-35.816421]}",2021-02-19 22:00:00,2021,2
2021-02-08 00:00:00,6352,30-70806364-5,SEFAC PEHUAJO S.A.,RUTA NC. NRO.5 KM 368.5,PEHUAJO,BUENOS AIRES,19,Gas Oil Grado 2,2,Diurno,72.9,2021/02/08 06:00:00,1,BLANCA,-35.84771,-61.909130000000005,"{""type"":""Point"",""coordinates"":[-61.90913,-35.84771]}",2021-02-08 06:00:00,2021,2
2021-02-08 00:00:00,6352,30-70806364-5,SEFAC PEHUAJO S.A.,RUTA NC. NRO.5 KM 368.5,PEHUAJO,BUENOS AIRES,19,Gas Oil Grado 2,3,Nocturno,72.9,2021/02/08 06:00:00,1,BLANCA,-35.84771,-61.909130000000005,"{""type"":""Point"",""coordinates"":[-61.90913,-35.84771]}",2021-02-08 06:00:00,2021,2
2021-02-18 00:00:00,2531,30-66019871-3,SEFER SA,AV. DEL BARCO CENTENERA 3182,CAPITAL FEDERAL,CAPITAL FEDERAL,19,Gas Oil Grado 2,2,Diurno,71.7,2021/02/18 10:25:00,24,OIL COMBUSTIBLES S.A.,-34.652592999999996,-58.421614,"{""type"":""Point"",""coordinates"":[-58.421614,-34.652593]}",2021-02-18 10:25:00,2021,2
2021-02-18 00:00:00,2531,30-66019871-3,SEFER SA,AV. DEL BARCO CENTENERA 3182,CAPITAL FEDERAL,CAPITAL FEDERAL,19,Gas Oil Grado 2,3,Nocturno,71.7,2021/02/18 10:25:00,24,OIL COMBUSTIBLES S.A.,-34.652592999999996,-58.421614,"{""type"":""Point"",""coordinates"":[-58.421614,-34.652593]}",2021-02-18 10:25:00,2021,2
2021-02-22 00:00:00,5426,30-66343341-1,SEGOVIA HNOS S.A.,AV 51 Y CALLE 42,VILLA CAÑAS,SANTA FE,19,Gas Oil Grado 2,2,Diurno,78.2,2021/02/22 20:42:00,24,OIL COMBUSTIBLES S.A.,-34.008487,-61.599559,"{""type"":""Point"",""coordinates"":[-61.599559,-34.008487]}",2021-02-22 20:42:00,2021,2
2021-02-22 00:00:00,5426,30-66343341-1,SEGOVIA HNOS S.A.,AV 51 Y CALLE 42,VILLA CAÑAS,SANTA FE,19,Gas Oil Grado 2,3,Nocturno,78.2,2021/02/22 20:42:00,24,OIL COMBUSTIBLES S.A.,-34.008487,-61.599559,"{""type"":""Point"",""coordinates"":[-61.599559,-34.008487]}",2021-02-22 20:42:00,2021,2
2021-02-14 00:00:00,2267,30-52320266-5,SEGUIR S.C.A.,COLON  1276,GOYA,CORRIENTES,19,Gas Oil Grado 2,2,Diurno,76.1,2021/02/14 00:00:00,2,YPF,-29.14811,-59.26558000000001,"{""type"":""Point"",""coordinates"":[-59.26558,-29.14811]}",2021-02-14 00:00:00,2021,2
2021-02-14 00:00:00,2267,30-52320266-5,SEGUIR S.C.A.,COLON  1276,GOYA,CORRIENTES,19,Gas Oil Grado 2,3,Nocturno,76.1,2021/02/14 00:00:00,2,YPF,-29.14811,-59.26558000000001,"{""type"":""Point"",""coordinates"":[-59.26558,-29.14811]}",2021-02-14 00:00:00,2021,2
2021-02-17 00:00:00,3351,20-16767782-8,"SEGURA, LUIS ANGEL",RUTA 92 Y QUINTANA,TUNUYAN,MENDOZA,19,Gas Oil Grado 2,2,Diurno,71.99,2021/02/17 19:47:00,1,BLANCA,-33.60479,-69.10395,"{""type"":""Point"",""coordinates"":[-69.10395,-33.60479]}",2021-02-17 19:47:00,2021,2
2021-02-17 00:00:00,3351,20-16767782-8,"SEGURA, LUIS ANGEL",RUTA 92 Y QUINTANA,TUNUYAN,MENDOZA,19,Gas Oil Grado 2,3,Nocturno,71.99,2021/02/17 19:47:00,1,BLANCA,-33.60479,-69.10395,"{""type"":""Point"",""coordinates"":[-69.10395,-33.60479]}",2021-02-17 19:47:00,2021,2
2021-02-18 00:00:00,5366,30-66014678-0,SEMPLENS S.A.,ANDRADE 138,R. DE ESCALADA,BUENOS AIRES,19,Gas Oil Grado 2,2,Diurno,77.1,2021/02/18 18:03:00,1,BLANCA,-34.715687,-58.395017,"{""type"":""Point"",""coordinates"":[-58.395017,-34.715687]}",2021-02-18 18:03:00,2021,2
2021-02-18 00:00:00,5366,30-66014678-0,SEMPLENS S.A.,ANDRADE 138,R. DE ESCALADA,BUENOS AIRES,19,Gas Oil Grado 2,3,Nocturno,77.1,2021/02/18 18:03:00,1,BLANCA,-34.715687,-58.395017,"{""type"":""Point"",""coordinates"":[-58.395017,-34.715687]}",2021-02-18 18:03:00,2021,2
2021-02-14 00:00:00,6191,20-22562563-9,SENA HUMBERTO FABRICIO,AV 11 DE SETIEMBRE 2910,CORDOBA,CORDOBA,19,Gas Oil Grado 2,2,Diurno,74.6,2021/02/14 11:47:00,3,ESSO PETROLERA ARGENTINA S.R.L,-31.463317,-64.147649,"{""type"":""Point"",""coordinates"":[-64.147649,-31.463317]}",2021-02-14 11:47:00,2021,2
2021-02-14 00:00:00,6191,20-22562563-9,SENA HUMBERTO FABRICIO,AV 11 DE SETIEMBRE 2910,CORDOBA,CORDOBA,19,Gas Oil Grado 2,3,Nocturno,74.6,2021/02/14 11:47:00,3,ESSO PETROLERA ARGENTINA S.R.L,-31.463317,-64.147649,"{""type"":""Point"",""coordinates"":[-64.147649,-31.463317]}",2021-02-14 11:47:00,2021,2
2021-02-14 00:00:00,6829,20-22562563-9,SENA HUMBERTO FABRICIO,AV BODEREAU 9185,CORDOBA,CORDOBA,19,Gas Oil Grado 2,2,Diurno,74.6,2021/02/14 11:55:00,1,BLANCA,-31.316478999999998,-64.288492,"{""type"":""Point"",""coordinates"":[-64.288492,-31.316479]}",2021-02-14 11:55:00,2021,2
2021-02-14 00:00:00,6829,20-22562563-9,SENA HUMBERTO FABRICIO,AV BODEREAU 9185,CORDOBA,CORDOBA,19,Gas Oil Grado 2,3,Nocturno,74.6,2021/02/14 11:55:00,1,BLANCA,-31.316478999999998,-64.288492,"{""type"":""Point"",""coordinates"":[-64.288492,-31.316479]}",2021-02-14 11:55:00,2021,2
2021-02-14 00:00:00,8357,20-22562563-9,SENA HUMBERTO FABRICIO,Huascha 2615,CORDOBA,CORDOBA,19,Gas Oil Grado 2,2,Diurno,74.6,2021/02/14 12:04:00,3,ESSO PETROLERA ARGENTINA S.R.L,-31.440665999999997,-64.16047900000001,"{""type"":""Point"",""coordinates"":[-64.160479,-31.440666]}",2021-02-14 12:04:00,2021,2
2021-02-14 00:00:00,8357,20-22562563-9,SENA HUMBERTO FABRICIO,Huascha 2615,CORDOBA,CORDOBA,19,Gas Oil Grado 2,3,Nocturno,74.6,2021/02/14 12:04:00,3,ESSO PETROLERA ARGENTINA S.R.L,-31.440665999999997,-64.16047900000001,"{""type"":""Point"",""coordinates"":[-64.160479,-31.440666]}",2021-02-14 12:04:00,2021,2
2021-02-18 00:00:00,3578,30-70832815-0,SERCAT S.A.,AV.DONATO ALVAREZ 7842,ARGUELLO,CORDOBA,19,Gas Oil Grado 2,2,Diurno,74.6,2021/02/18 14:16:00,3,ESSO PETROLERA ARGENTINA S.R.L,-31.331359999999997,-64.26374,"{""type"":""Point"",""coordinates"":[-64.26374,-31.33136]}",2021-02-18 14:16:00,2021,2
2021-02-18 00:00:00,3578,30-70832815-0,SERCAT S.A.,AV.DONATO ALVAREZ 7842,ARGUELLO,CORDOBA,19,Gas Oil Grado 2,3,Nocturno,74.6,2021/02/18 14:16:00,3,ESSO PETROLERA ARGENTINA S.R.L,-31.331359999999997,-64.26374,"{""type"":""Point"",""coordinates"":[-64.26374,-31.33136]}",2021-02-18 14:16:00,2021,2
2021-02-14 00:00:00,928,20-13013800-5,SERGIO ALBERTO SILVESTRIALBERTO SILVESTRISD,RUTA 14 KM 296,FEDERACION,ENTRE RIOS,19,Gas Oil Grado 2,2,Diurno,75.9,2021/02/14 00:00:00,2,YPF,-31.03282,-58.073119999999996,"{""type"":""Point"",""coordinates"":[-58.07312,-31.03282]}",2021-02-14 00:00:00,2021,2
2021-02-14 00:00:00,928,20-13013800-5,SERGIO ALBERTO SILVESTRIALBERTO SILVESTRISD,RUTA 14 KM 296,FEDERACION,ENTRE RIOS,19,Gas Oil Grado 2,3,Nocturno,75.9,2021/02/14 00:00:00,2,YPF,-31.03282,-58.073119999999996,"{""type"":""Point"",""coordinates"":[-58.07312,-31.03282]}",2021-02-14 00:00:00,2021,2
2021-02-18 00:00:00,2171,30-68073273-2,SERGIO Y DANIEL REY S.R.L.,JOSÈ MARIA MORENO 690,LANUS,BUENOS AIRES,19,Gas Oil Grado 2,2,Diurno,76.1,2021/02/18 10:33:00,26,AXION,-34.701693,-58.401313,"{""type"":""Point"",""coordinates"":[-58.401313,-34.701693]}",2021-02-18 10:33:00,2021,2
2021-02-18 00:00:00,2171,30-68073273-2,SERGIO Y DANIEL REY S.R.L.,JOSÈ MARIA MORENO 690,LANUS,BUENOS AIRES,19,Gas Oil Grado 2,3,Nocturno,76.1,2021/02/18 10:33:00,26,AXION,-34.701693,-58.401313,"{""type"":""Point"",""coordinates"":[-58.401313,-34.701693]}",2021-02-18 10:33:00,2021,2
2021-02-08 00:00:00,8132,20-22173060-8,SERRANO FERNANDO ABEL,RUTA 34 KM 463.5,MALBRAM,SANTIAGO DEL ESTERO,19,Gas Oil Grado 2,2,Diurno,78.55,2021/02/08 10:09:00,1,BLANCA,-29.35295,-62.42985,"{""type"":""Point"",""coordinates"":[-62.42985,-29.35295]}",2021-02-08 10:09:00,2021,2
2021-02-08 00:00:00,8132,20-22173060-8,SERRANO FERNANDO ABEL,RUTA 34 KM 463.5,MALBRAM,SANTIAGO DEL ESTERO,19,Gas Oil Grado 2,3,Nocturno,78.55,2021/02/08 10:09:00,1,BLANCA,-29.35295,-62.42985,"{""type"":""Point"",""coordinates"":[-62.42985,-29.35295]}",2021-02-08 10:09:00,2021,2
2021-02-09 00:00:00,9595,30-71619263-2,SERVAR S.A.S,JULIO A. ROCA E INDEPENDENCIA,TOSTADO,SANTA FE,19,Gas Oil Grado 2,2,Diurno,76.66,2021/02/09 00:00:00,28,PUMA,-29.232647999999998,-61.76835,"{""type"":""Point"",""coordinates"":[-61.76835,-29.232648]}",2021-02-09 00:00:00,2021,2
2021-02-09 00:00:00,9595,30-71619263-2,SERVAR S.A.S,JULIO A. ROCA E INDEPENDENCIA,TOSTADO,SANTA FE,19,Gas Oil Grado 2,3,Nocturno,76.66,2021/02/09 00:00:00,28,PUMA,-29.232647999999998,-61.76835,"{""type"":""Point"",""coordinates"":[-61.76835,-29.232648]}",2021-02-09 00:00:00,2021,2
2021-03-03 00:00:00,7540,30-71116341-3,SERVEX PANAMERICANA SRL,AV.ROLON 1402,BOULOGNE,BUENOS AIRES,19,Gas Oil Grado 2,2,Diurno,77.3,2021/03/03 14:26:00,4,SHELL C.A.P.S.A.,-34.502990000000004,-58.560919999999996,"{""type"":""Point"",""coordinates"":[-58.56092,-34.50299]}",2021-03-03 14:26:00,2021,3
2021-03-03 00:00:00,7540,30-71116341-3,SERVEX PANAMERICANA SRL,AV.ROLON 1402,BOULOGNE,BUENOS AIRES,19,Gas Oil Grado 2,3,Nocturno,77.3,2021/03/03 14:26:00,4,SHELL C.A.P.S.A.,-34.502990000000004,-58.560919999999996,"{""type"":""Point"",""coordinates"":[-58.56092,-34.50299]}",2021-03-03 14:26:00,2021,3
2021-02-14 00:00:00,4619,30-70755616-8,SERVI 2000 S.R.L.,AV. JUAN B. JUSTO N° 2248,S.M. DE TUCUMAN,TUCUMAN,19,Gas Oil Grado 2,2,Diurno,76.8,2021/02/14 14:30:00,8,REFINOR,-26.80183,-65.1904,"{""type"":""Point"",""coordinates"":[-65.1904,-26.80183]}",2021-02-14 14:30:00,2021,2
2021-02-14 00:00:00,4619,30-70755616-8,SERVI 2000 S.R.L.,AV. JUAN B. JUSTO N° 2248,S.M. DE TUCUMAN,TUCUMAN,19,Gas Oil Grado 2,3,Nocturno,76.8,2021/02/14 14:30:00,8,REFINOR,-26.80183,-65.1904,"{""type"":""Point"",""coordinates"":[-65.1904,-26.80183]}",2021-02-14 14:30:00,2021,2
2019-12-04 00:00:00,8341,30-71437292-7,SERVIAGRO RUTA 3 S.R.L.,Ruta nacional n° 8 y Acceso a Alejo Ledesma,ALEJO LEDESMA,CORDOBA,19,Gas Oil Grado 2,2,Diurno,61.95,2019/12/04 16:13:00,1,BLANCA,-33.577807,-62.617957,"{""type"":""Point"",""coordinates"":[-62.617957,-33.577807]}",2019-12-04 16:13:00,2019,12
2019-12-04 00:00:00,8341,30-71437292-7,SERVIAGRO RUTA 3 S.R.L.,Ruta nacional n° 8 y Acceso a Alejo Ledesma,ALEJO LEDESMA,CORDOBA,19,Gas Oil Grado 2,3,Nocturno,61.95,2019/12/04 16:13:00,1,BLANCA,-33.577807,-62.617957,"{""type"":""Point"",""coordinates"":[-62.617957,-33.577807]}",2019-12-04 16:13:00,2019,12
2020-11-24 00:00:00,3665,30-69460188-6,SERVI-BROWN S.A.,ALTE. BROWN 1206,QUILMES,BUENOS AIRES,19,Gas Oil Grado 2,2,Diurno,62.23,2020/11/24 12:37:00,3,ESSO PETROLERA ARGENTINA S.R.L,-34.731947999999996,-58.248155000000004,"{""type"":""Point"",""coordinates"":[-58.248155,-34.731948]}",2020-11-24 12:37:00,2020,11
2020-11-24 00:00:00,3665,30-69460188-6,SERVI-BROWN S.A.,ALTE. BROWN 1206,QUILMES,BUENOS AIRES,19,Gas Oil Grado 2,3,Nocturno,62.23,2020/11/24 12:37:00,3,ESSO PETROLERA ARGENTINA S.R.L,-34.731947999999996,-58.248155000000004,"{""type"":""Point"",""coordinates"":[-58.248155,-34.731948]}",2020-11-24 12:37:00,2020,11
